instance,lb,ub
DSJC125.5,16,17
DSJC125.9,43,44
DSJC250.5,26,28
DSJC250.9,71,72
DSJC500.5,43,53
DSJC500.9,123,129
DSJC1000.5,10,108
DSJC1000.9,215,228
DSJR500.1c,85,85
DSJR500.5,122,122
le450_25c,25,28
le450_25d,25,28
queen9_9,9,10
queen10_10,10,11
queen11_11,11,11
queen12_12,12,13
queen13_13,13,14
queen14_14,14,15
queen15_15,15,16
queen16_16,16,18
myciel3,3,4
myciel4,4,5
myciel5,4,6
myciel6,4,7
myciel7,5,8
1-Insertions_4,3,5
1-Insertions_5,2,6
2-Insertions_4,2,5
3-Insertions_3,3,4
3-Insertions_4,2,5
4-Insertions_3,3,4
1-FullIns_4,4,5
1-FullIns_5,3,6
2-FullIns_4,0,0
2-FullIns_5,4,7
3-FullIns_4,5,7
4-FullIns_4,0,0
latin_square_10,90,100
qg.order30,0,0
wap06,0,0
r250.5,65,65
r1000.1c,96,98
r1000.5,234,234
flat300_28_0,28,28
flat1000_50_0,10,106
flat1000_60_0,10,105
flat1000_76_0,12,106
